target_key,gap,gap_rho
ad555f68-f46f-4620-97e9-b9d73eb44d94,0.0,0.95
ad7f9620-754e-480c-8fc8-f935cbe5c681,1.0,0.95
adbdab9f-6e90-452a-ae74-1918e963eb78,0.0,0.95
add73583-2cbb-4ded-af6e-134c526e06e8,0.0,0.95
adfb8833-c68d-4fe3-80cc-3481d76eac34,0.0,0.95
ae3bc7be-e3f0-47ed-83e8-7e4bfd3096b4,1.0,0.95
ae401f55-2fa3-4f5d-a97a-8ada6df232dc,0.0,0.95
ae53cbee-d9b6-4e19-aa11-cba6be4bfb56,0.0,0.95
ae6dd874-f04a-445a-b5c9-c6e2067026c3,0.0,0.95
aeb6c788-0400-4462-bdcd-ede2ad770df2,0.0,0.95
aec886c7-3921-471a-a001-ef82c69322b9,0.0,0.95
aecf9e75-a522-443a-ac7a-2547406b0f25,0.0,0.95
aee2f0e1-66c8-42e5-9ebe-74bea823dbe4,1.0,0.95
af036e4b-a4a8-4b42-8963-7d2bdefea984,0.0,0.95
af8bfc31-0504-4f40-85ce-893cacd938fe,0.3333333333333333,0.95
afdaf8d0-4afa-4077-9b1c-a873cf0bb6f5,0.0,0.95
aff7a134-8cb4-48d5-a23e-9533580ac2a1,1.0,0.95
b0b21d4c-b84d-4b30-a3be-d7740aa82407,0.0,0.95
b0dd2d05-80ed-4b5f-abb8-599b44116f9c,0.0,0.95
b1a9a74f-932f-4b56-8be4-c48a727c78f6,0.0,0.95
b1b0df10-41aa-4320-9fd1-4e19de5dfe38,0.0,0.95
b1f3957f-3b1c-4f1c-adaf-c97e000ab0ac,0.0,0.95
b256f3dd-0613-45e9-8d1d-4c3cf3156e56,0.0,0.95
b285212f-a314-4051-8515-a8a6579af38e,0.0,0.95
b2ac749f-2f5a-4222-8bbc-3cc23684748a,0.0,0.95
b2b50148-a91a-4aa9-9936-13ae0212afa9,0.0,0.95
b36f6dcd-2b47-43e2-862d-a592ff666755,0.0,0.95
b39e96a0-ef2b-4844-b382-74541d77ebb9,0.0,0.95
b3d098ac-de43-4010-a800-265ff8eb6100,0.0,0.95
b407e01f-cfaf-4321-b0a5-d24c1eba7c02,0.0,0.95
b41d42c3-cc77-4a1d-a2a2-42473353154b,0.0,0.95
b47566cb-e596-4d53-b0d8-0fbc91086a40,0.0,0.95
b480eaa5-f5b4-42d9-91d1-10813821be26,1.0,0.95
b49f910e-b586-41ee-aca0-453440dd27a7,0.0,0.95
b4d406cf-4840-46f5-bf40-feff8959e352,0.0,0.95
b4dc5b10-047e-4c51-bb4e-a6b0d1b53114,0.0,0.95
b4f48d89-529c-4f00-9c82-10551442a653,0.0,0.9
b4fdf4bf-88ec-4177-aaf1-d83038c503a7,1.0,0.95
b50783f1-4546-4d46-ace5-f0f7c1ceae77,0.0,0.95
b55d699c-6ab9-4ecb-b641-c0b039bb461c,1.0,0.95
b561c994-2403-40e7-a6d6-7810edc5081c,0.0,0.95
b57617e7-9a6e-4314-9940-802a44b02427,0.2,0.95
b5b9910d-b276-4870-ad45-4de27fc21675,0.0,0.95
b6178f78-9410-4dac-b9b8-fab7caa9f698,0.0,0.95
b63f1ae9-8a7b-41b5-9dd0-8259f303f19d,0.0,0.95
b658584c-6b77-4564-b427-268bf5a0edee,0.0,0.95
b66f6192-cc9b-42fc-876a-4cf8cfd4d551,0.0,0.95
b69ceea5-f215-4b7f-9e92-6c112e0e99be,1.0,0.95
b72ee758-1572-4a15-ac01-b0a05f6337f0,1.0,0.95
b76d479e-a61c-41b5-9bae-944f2313317d,0.0,0.95
b7ae82a2-dcd1-471f-bbed-a645a115e796,0.0,0.95
b7e3c166-915b-47ff-b015-4f66711001b0,0.25,0.95
b7f9a57d-50d5-4222-8336-25e38eae0f62,0.0,0.95
b8059430-82d7-4f4d-80b1-e4afc0d47e30,0.0,0.95
b8192f7c-1bb0-4aaf-9c0f-0ac04db5fe81,0.0,0.95
b8381cff-2244-4d24-b6c4-8739e8880049,0.0,0.95
b85fb06f-df62-4539-b299-6494a2e67277,0.0,0.95
b895a9f7-f22c-4361-83bf-37467fc71318,0.0,0.95
b896ea0f-95b8-4f20-8c63-925165984954,1.0,0.95
b8b3ea15-8d47-4edf-95ef-5d827d79f4a3,0.25,0.95
b8e919e4-6e2b-4406-a9cf-42a21fe1161a,0.0,0.95
b9444d09-c8db-4ccb-9d5b-614e09f90747,0.0,0.95
b9579fc3-2a62-4080-8562-1da36c687cb3,0.0,0.95
b97ce8bc-c1d4-4209-8b8b-41eb4ab8208a,0.0,0.95
b97fc457-281e-4ef4-96ca-e71f5c2df3e7,0.0,0.95
b9993521-3ef6-46f2-8f17-c9d0929ee7c3,1.0,0.95
b9a8c7b6-05cd-4b92-b6ac-9570245e0f0b,1.0,0.95
b9b50ae8-1c27-4f8c-8957-f4185fe1335c,0.0,0.95
b9b87fa0-467f-4800-803f-1305b9cb1d09,0.0,0.95
b9ff8597-0301-4848-a198-2042077928b1,0.0,0.95
ba3508a7-804c-4c7f-8347-16d52ed86cca,0.0,0.95
ba5c0a6a-2a54-4ea1-9919-f54a0e0f2aaf,0.0,0.95
ba82f357-5c0c-40b5-ba0c-03b6149bf12a,0.0,0.95
ba990cfa-7bfa-4d01-a170-40ad1d6ad088,1.0,0.95
baf1302e-0a5b-4a33-9d28-9fda0b61b192,1.0,0.95
baf2cb40-4713-4179-bc9d-f27e39261109,0.0,0.95
bb2f5c06-420f-4f7c-922b-2f2da8818f0e,1.0,0.95
bb7b7c2c-d738-4042-a94b-bfea4e502b45,0.0,0.95
bb902801-304b-4bba-bb09-cc4db04d21ca,0.0,0.95
bbfe55f2-0c52-4ffc-b459-41d81a9bef6e,0.0,0.9
bc6c09dc-4497-4bcb-8192-9e9445222c4e,0.3333333333333333,0.95
bc8710ca-b1a6-486f-81e3-32a025b3083d,0.0,0.95
bc8b05bd-6a6c-4f74-9ee5-3675a9e88999,0.0,0.75
bcf6f58a-5341-4065-99db-70c230addf9a,0.0,0.95
bd356273-0670-4b2c-a9c9-ddb57831e0b9,0.0,0.95
bd5485de-3f8e-4aa9-b055-c844abd6fea7,0.0,0.95
bd5a0c1b-247b-4e42-800c-b495db6607e9,0.0,0.95
bdd5b83b-bc6c-4d9e-b7ed-9d0bf3dc8f9f,0.0,0.95
be4f15f4-311b-4aa2-b926-4a9ed36193f3,1.0,0.95
be64e694-1e8f-47c5-823f-575f0f441209,1.0,0.95
be67b631-bd6e-491d-ae46-4136b05b0908,0.0,0.95
be6b4672-cd30-4b62-a42c-f9a9bfc4f38b,0.0,0.95
be7fe597-861c-47ac-868b-e0ca40037a75,0.0,0.95
bed63621-b67f-445c-a5b7-68bac059730b,0.0,0.95
bf0fadcc-8ee2-4341-8cf4-682cb73e66ec,0.0,0.95
bf53de6e-94ef-4653-89b2-ea2801b6db5f,0.0,0.95
bf5904cc-defa-434e-98a5-b7fe9f2d0487,0.25,0.95
bfbcdd35-5bf4-4fcb-ae88-003c64150fe0,0.0,0.95
c02f02c0-acd0-465d-8be8-051763656380,0.0,0.95
c03393c5-581a-4680-8795-cbb812edb3fa,0.0,0.95
c041b5fb-c0c6-44c5-bae7-1bbc3eee8682,0.0,0.95
c064752d-c7ce-42f3-9c4f-e04300b0b0aa,0.0,0.95
c068adb5-ced2-4edb-b579-b92fcd69f068,1.0,0.95
c0782dcc-983c-4899-be71-bc90df7b6deb,1.0,0.95
c0c1a7ec-ae23-4870-981d-876a47edd1f9,1.0,0.95
c163a912-6ce5-440c-a302-670e6caf535a,0.0,0.95
c1d966d2-ddab-4304-b3a6-c2bc31dcbd9c,0.0,0.95
c21c119a-59c6-4b8b-9f8c-2de189b31194,0.0,0.95
c2265e75-778f-407d-8f2b-59835b3075cc,0.0,0.95
c265ade7-57e9-44dd-a25a-690a4acf2e2e,1.0,0.95
c28ddf18-7135-4bc5-b3fa-819e44c18a11,0.0,0.95
c29ca266-b31f-4b3f-a71d-44a2c6838701,0.0,0.95
c2c1739c-12ca-43b6-95cb-63df07849650,0.0,0.95
c31c88e9-930d-4fce-ad3f-b14138e8d788,0.0,0.95
c36eac06-33f3-444b-8043-7ec81a9cebe6,0.0,0.95
c36f3f75-8ca6-4ea9-a2bf-ea605a1f0125,0.0,0.95
c379dd2d-0632-4fca-ac3e-abf3e907b18a,1.0,0.95
c3bcbb5a-40bf-4311-9f24-d01711f83188,0.0,0.95
c3dbbcd6-93bd-43f5-98d0-474c5d676f97,0.0,0.95
c4018b6b-c75e-4b66-a79b-187877a294da,0.0,0.95
c450fa57-abef-4ddc-8d68-58c069703bfd,0.0,0.95
c466674c-c396-43a0-833e-71facece3878,0.0,0.95
c468e20a-2929-4528-ad52-2786c3440d9f,0.0,0.95
c47903af-dcc9-4d5c-ab85-dd86e27207c6,1.0,0.95
c4be8121-8850-41e8-bb1c-30ab23f76576,0.0,0.95
c4de2c88-7353-4d96-a09a-d63d056e322b,0.0,0.95
c4f0c1c8-92fd-4f95-9981-85120f93a791,0.3333333333333333,0.95
c4f12cf9-fcc3-459a-b4f6-4afb572335f7,0.0,0.95
c4f3b370-55c5-4ec9-b9d6-4a35f2c29f53,0.0,0.95
c5147bef-b5a3-4ba4-b8c6-b388819473d3,0.0,0.95
c52a19d5-8396-4bfa-89a7-18f9067f28b5,0.0,0.95
c54ff80b-b0fa-4bd4-8f5a-3ce0f3781931,0.0,0.95
c6110988-e7b6-40d6-9653-8c43f7f3e4c2,0.0,0.8
c61160d1-cb6f-4cff-a8e8-96f7b4ce8e56,0.0,0.95
c619c1b6-9c4b-4b24-8352-9cbc751f838b,0.0,0.95
c6669028-d3b8-499f-81e4-9a757fbd8b1a,0.0,0.95
c68f62a0-adfb-4837-a96c-caa7abdd4384,0.0,0.95
c72c1d2f-6c02-4c09-8d4f-b3854b1fa6b7,0.0,0.95
c73a897f-db73-4207-a70d-4ed727e5032e,0.0,0.95
c7f622cd-2fc7-4fd8-a90d-54dc3fada8e9,0.0,0.95
c8845ba8-0cd6-4f7c-bd5d-2e726adc0a01,0.0,0.95
c94f6072-f6fb-4a90-99c2-f762458d0e0d,0.0,0.95
c972f8be-8ab2-419b-a8e5-22d6abd799d7,0.0,0.95
c98786c4-57b1-42cf-b77e-00c7f92ac10d,0.0,0.95
c99956d3-ce51-47c1-8a58-c7447f017d0e,0.0,0.95
c9b492fa-5ee6-4e69-938f-673053821ba9,1.0,0.95
c9c98303-5cd1-413b-be97-891ffc064c11,0.0,0.95
c9d6ab75-d384-4e0e-aff8-3983424a84bd,0.0,0.95
ca189a4e-41f0-4d9b-8e37-c595bbe8dc4e,0.0,0.95
ca1bd9e1-190c-49d2-b9cc-14e01e9335f9,0.0,0.95
ca1e4088-fe18-45a0-a53b-1b0f133e312d,0.5,0.95
ca343eca-210c-4df9-895d-e7e1b39ce44f,0.3333333333333333,0.95
ca64e47f-878a-4268-a0d6-6a083f0be7f4,0.0,0.95
cab58cb5-c2d7-4a70-9078-267ccd1ca044,0.5714285714285714,0.95
cab8b37c-011c-423a-b2fd-6462c2d8de18,1.0,0.95
cab8b749-a720-4467-b40b-5bb9cdec36f0,1.0,0.95
cad6ad63-a618-4e20-ac31-af1be7c756fd,0.0,0.95
cadcc6db-6c96-4da9-b217-a95fa93ea908,1.0,0.95
cb1f3e8d-ffcf-4fb4-9bfc-eff371c51eb7,0.0,0.95
cb9cc90f-03a4-437c-bc14-f12e2a6cab8a,0.0,0.95
cbc1358e-21be-4d92-957f-c7146c19e6ff,0.0,0.95
cbcf9fd1-5c77-45c7-a883-55d4e2b854e3,0.0,0.95
cc24332b-a4ee-4831-87ab-276f1219fbde,0.0,0.95
cc767900-fdc5-437b-92af-a314b1cdac16,0.0,0.95
cce8691b-8de9-4f59-9b6d-ccfdf61285d5,0.0,0.95
cde59cd8-417d-409c-8d3f-9de5811c6214,0.0,0.95
cdf2016a-a567-469e-ae6c-bf0289412749,0.0,0.95
ce29d779-18c9-44ac-ae84-d991e89066ff,0.0,0.95
cebaeedf-1246-4b32-8e56-2102cc809681,0.0,0.95
cec75473-b4c1-4551-af8b-d7669579efcc,0.0,0.95
cf14f3d2-529e-4de7-ba3f-00007c4afe8b,0.0,0.95
cf2b6dd8-2d46-42eb-8f9f-7a8c9ec04081,0.0,0.95
cf4e4738-7bb9-4c2a-8b6c-567ec41d4dc4,1.0,0.95
cf78ebd8-5b1b-4b2f-9f47-8d23dca52694,0.0,0.95
cf81593c-dc8e-4b4a-9525-db5cda7da2d3,0.0,0.95
d0102612-7a63-4215-971d-f321b8cf9a12,0.0,0.95
d04925f2-a352-4717-a63b-e53552465976,0.0,0.95
d068f214-a5d1-444c-9921-51a2878f9c7c,0.0,0.95
d1053958-1eec-409f-af09-875a6a912453,0.0,0.95
d10931bc-1831-428a-86d4-d77cee5c94e0,0.0,0.95
d15c919c-7ac4-4670-b272-a02390b69172,0.0,0.95
d1967d80-4d4b-46a4-a4e4-218367ecfd10,0.3333333333333333,0.95
d1a27986-4f77-4c90-abe5-51260ca81a8c,0.0,0.7
d1af0679-8248-4057-bf79-13d21daa0cfb,0.0,0.95
d1d9dc49-c8ee-4802-b0d1-dbbe6da75d8b,0.0,0.95
d2210325-2c97-4355-9cc3-baaaa6c63693,0.0,0.95
d22dc5a2-eda9-41d7-96f8-aaa8bf443d09,1.0,0.95
d26a8000-c70d-420a-9a14-6dffd8bdcd74,1.0,0.95
d2df1fe0-4b22-4966-8aa6-d7b482d9ec43,0.0,0.95
d3153b88-45de-4f27-b521-8a7ba38a9d49,0.0,0.95
d3392b3c-b7a7-4035-b7a7-5a8fac9004e9,0.0,0.95
d34cedf3-6abf-4768-9960-7c8e2b6fe82d,0.0,0.95
d36cc31e-2bfa-4647-83fb-3a1f3b237c62,0.0,0.95
d400b6b3-3ec9-4f74-a306-336888616b49,0.0,0.95
d4014842-709f-4756-aba6-9a710d3912d0,0.0,0.9
d48bb8e2-bf83-4f4e-86e3-68fca7554425,0.0,0.95
d4b3b47a-aa26-4a62-99d5-b63dcca9f8d0,1.0,0.95
d4eefb18-a44b-4fba-9c2a-b93d4aac1e99,1.0,0.95
d53c2840-2c2c-4e8d-8f50-18896bf6e2f6,0.5,0.95
d56e47d9-2556-498b-9c77-36889ab7ec0f,1.0,0.95
d59cbb12-490c-4cbe-bd7f-da5eff2f0328,0.0,0.95
d5b20993-37f6-4f89-8c23-0b3bf0797f73,0.0,0.95
d62a2173-19be-44dd-9025-1140f05a5536,0.0,0.95
d674fbff-0c3e-4460-ba18-daf17f6f1029,0.0,0.95
d746468c-594d-4a3e-8115-4d8ea8d0ae9a,0.0,0.95
d79a8006-edd3-4c9b-9d9e-74111dd42852,0.0,0.95
d7d1ab5a-b7b9-4239-9419-d49d961815a9,0.0,0.95
d8342f1b-3408-47f2-b4df-798e6a2a4364,0.0,0.95
d8810ab1-5570-461f-96b4-fc9ec26dbfea,0.0,0.95
d8d51fca-2f42-4ee3-812a-deb54c927b4d,0.0,0.7
d8e8691b-1a3e-4aeb-9cac-7527fa4dbfe3,1.0,0.95
d8eb44ec-2cdd-4a33-8cc2-bbee16d693d7,1.0,0.95
d93968dd-bc33-43e1-8f4e-ca871e4ddee1,1.0,0.95
d97f1062-788b-4a63-806a-81ae01415181,0.0,0.95
d9890bb6-9a97-408d-9721-6ab011d83be8,0.0,0.95
d9aadb4e-e621-4a44-9bd9-4e438156ce72,0.0,0.95
d9b712f4-404b-476b-838e-c1665057d435,0.0,0.95
d9beba09-8e34-4cfd-9c81-d7f332b41eb7,0.0,0.95
d9de8c1c-b270-43ed-9e66-d6e325fe7fa7,0.0,0.95
d9f4cdef-285a-4287-8aa9-5e779712e072,1.0,0.95
d9fe1da5-d477-4d42-be85-5115443b2c46,0.0,0.95
da52d53e-cb2e-4fbd-8567-ff26b0dcea3e,1.0,0.95
da6a31ba-d376-4bbc-bdcf-a54ba1be7fd7,0.0,0.95
da6c8d17-ffe4-4cd9-8b16-9891e532feb0,1.0,0.95
da8bf57f-f859-48ac-94f9-d662a93088d3,0.0,0.95
db0080e4-3be3-4841-b7aa-f282b26d0e33,0.0,0.95
db4e643d-dea8-45ec-854e-20761b078df9,0.0,0.95
db885e55-cd23-493d-b29e-8289febdaee7,0.0,0.95
db9fae96-e05b-4280-bc13-bd47f4c43b27,0.0,0.95
dbc36314-bed8-484c-aa19-dea50d6f5f5e,0.0,0.95
dbcb9d29-f6de-42ce-98eb-be6b6ab1b180,0.5833333333333334,0.95
dc27646b-6d7c-4cd7-8676-6c44df62197c,1.0,0.95
dc58df8f-c758-48b0-9bd2-4415fa956057,0.0,0.95
dc62c818-b09b-46b1-9275-00d232b372a0,0.0,0.95
dc7c4519-8e87-471b-974f-83f30cb53718,0.0,0.95
dcc0fbfe-bc71-47bf-893f-2408ddee21c4,0.0,0.95
dd79d4b5-c415-4a3f-8931-d4bba13117bd,0.0,0.95
dd7ed638-702f-429f-a901-cdbddcba36dc,0.0,0.95
ddc0ea17-06ec-4d4e-9e04-e6a21b104405,0.0,0.95
dde10d39-3210-4e16-9c5e-0d733affb380,0.0,0.95
de162d74-a62a-4d53-9846-c5379f62b242,0.0,0.95
de51df3c-b1f4-4327-8858-142ac41b1424,0.0,0.95
de80efab-9f8b-483e-a85e-93a70123458e,0.0,0.95
df1082e8-f242-4212-b831-06de41c1318c,0.0,0.95
df189056-049d-4510-8b1f-5138b370b593,0.0,0.95
df202fbb-9a52-4f75-9d04-24834884ec3b,0.0,0.95
df2ec646-4120-41e0-b9c7-61ac78460a48,0.0,0.95
df590dac-804c-482b-9209-d8ef029bbf53,1.0,0.95
dfc7ae50-5612-419c-937c-e326d7090dc0,0.0,0.95
dfe8179e-75d7-42ad-ae6b-7b91095156b9,0.0,0.95
e0022000-c6c5-4571-85fb-65a77b973f77,0.0,0.95
e00a51bb-a12a-4887-a136-e3c4bb543dfa,1.0,0.95
e01baa0d-e062-4c8d-b121-a47251ca5228,0.0,0.95
e0394eb1-4566-4448-b401-3dd254d711e1,0.0,0.95
e0be045b-be6a-4570-9aee-b38479b43044,0.0,0.95
e0c89317-ee4d-4d86-9b1c-7e75e647bedd,0.0,0.95
e0f73c07-80ba-47c6-987d-6862288db5b1,0.0,0.95
e1020995-8b64-4644-bd88-e8f6267552e9,1.0,0.95
e15cc1a8-4027-4bce-b6b7-ad34d85a4c48,0.0,0.95
e1653f73-fd04-4783-b02b-30b5d5a15da8,0.0,0.95
e1f266e5-0d54-40b4-94ce-91074db13aa0,0.0,0.95
e208b146-ae58-47d1-a263-61d16a24b560,1.0,0.95
e23bb0be-9eba-4ed1-9ba6-9164ed251407,0.0,0.95
e23d5c87-5bb4-4db4-a3a0-eecc3ce51c42,0.0,0.95
e258051a-9bf0-465e-b909-2fc3d577c7f9,0.0,0.95
e2e1abab-0465-4c49-a7b0-84fc3258ad99,0.0,0.95
e394e81f-b2b0-410f-b9cc-f80329d443e4,0.0,0.95
e398a27f-1115-4a80-b56a-8c78269be641,0.0,0.95
e3d6e319-c6db-4110-a34b-febaf86b02af,0.0,0.95
e402ca07-c4b6-4e5b-9f5f-f179d51e5970,0.0,0.95
e424fd11-7cfb-4267-b346-63c2cae4f80b,0.0,0.75
e4aa4f8a-5458-4ad0-8f9d-42471303ca2f,0.0,0.95
e4b5ac74-f584-4011-9ce7-0fda01d0bae7,0.0,0.95
e6044fb3-7439-4b9b-ac2a-03cf3c8bf858,1.0,0.95
e6159e3d-69b4-463c-82af-83f9c71987ce,0.0,0.95
e676c5bb-9ad0-49f6-84b4-30e5f4d1bb38,0.0,0.95
e68a9456-b32b-4188-a7fb-5a6c544876e8,0.0,0.95
e6aeb32a-3572-4fef-b95a-c4ee0e2849cf,0.0,0.95
e6c2c7be-b040-4e14-94dc-61bf101d89b6,0.0,0.95
e71de75f-5757-4c14-8412-f4dc3db568f2,0.0,0.95
e75d8299-9f49-4c22-952b-011fa87648ac,0.0,0.95
e77f08d8-3704-47c4-92d2-cc049d802f66,0.0,0.95
e7b93a6c-ab06-48b6-9a8e-7cb9e4d89436,0.0,0.95
e7c228ff-e335-486b-97a0-92e560adc91d,0.0,0.95
e7d068db-28d3-485a-b5f4-af4770b40496,0.0,0.95
e84d262e-749d-4358-94ec-1716c3aa1cd2,0.0,0.95
e89a85cf-caa5-48ae-9a4a-434c7738cc38,0.0,0.95
e8ba1e63-12bd-459c-b939-3d495bd670a8,0.6666666666666666,0.95
e8d3e779-7693-42c1-a1ca-e45de94e3595,0.0,0.95
e91ed2b3-8fdc-4eef-8f46-2b4f14914738,0.5,0.95
e95a813e-9199-4396-bc91-67193675cbd2,0.0,0.95
e98c5b98-4538-47ec-a131-6681bdb3a5c1,1.0,0.95
e9b1cfa5-a606-42e3-9124-2d4d30eaec6c,0.0,0.95
ea8164d6-d2fe-424e-8bf1-d233b3dccd92,0.0,0.95
eaec909f-2fd7-4a76-bab5-17300526f00d,0.0,0.95
eb6d29d5-67d0-4913-b8c1-b1ca17ee9667,0.0,0.95
eba006d8-45f8-4539-a4ee-f3c5f1350af5,0.0,0.95
ebaeb143-4115-43bb-a3a7-5af8d9232310,0.0,0.95
ebfef89c-d5c7-4632-a288-dc5f45667c01,0.0,0.95
ec0a96be-9e39-41fa-9cc4-04e4427b78cb,0.0,0.95
ec135a3e-ef4e-4d6e-abef-2c08698353b9,0.0,0.95
ec5c7c91-af11-4e57-ab81-3fc50f85d0ce,0.0,0.95
ec789594-44c1-4c10-85d5-0072ad448033,0.5,0.95
ec7b9899-36c4-43cf-b017-bbbe2b89c8c2,0.0,0.95
ec81978c-6958-46be-8c68-b65b0212d0f6,0.0,0.95
ec9dd457-ab60-4251-ac7d-a0fc79cda993,0.0,0.95
eca70eb1-12dd-43e0-bf8e-003ee9d5d590,0.0,0.95
ecb34c25-aae9-4350-b3c2-db26579b3a62,0.5454545454545454,0.95
ecc0b72a-5298-4287-8e03-c996149917da,0.0,0.95
ecd035ba-74ab-489d-bc89-3930df37d344,0.0,0.95
ed0b54c0-0c32-476b-af94-a344f1041708,0.0,0.95
ed360bf4-6c72-4bc2-85dc-e90638893462,0.0,0.95
eda8b651-6d74-48bf-8938-0bac4193d308,1.0,0.95
ede5b1e7-05d3-472f-a912-d4ab39f4ddad,0.0,0.85
ee8de4d9-9f31-40db-a059-b095b3da6874,0.0,0.95
eec42f73-62ed-4197-b40b-f01966e63367,1.0,0.95
eee4645b-ea2d-41cc-8129-dafc390f6937,0.0,0.95
ef4fe762-2359-4fbc-9227-2bdc8f7132c8,0.0,0.95
ef5611a9-f3cd-4b0b-8e27-0679583b5dec,0.0,0.95
ef66ba50-38b5-47cc-aeda-14221928696b,0.0,0.95
efd8c262-6cf4-42e9-ba00-f745bc19ad93,0.0,0.95
efe6bfac-4690-460f-b643-8729962ef8a3,0.0,0.95
f01b2862-dce9-43fe-b91a-013efcf0bc3a,0.0,0.95
f06805d7-6bca-4a46-ace0-67f0636ca3e5,0.0,0.95
f0987324-48d0-4a5f-bd15-d452f0dbd744,0.0,0.95
f0ba7f34-6818-4f5a-8d45-a79a47a30df7,0.0,0.95
f12f1f2b-437d-4486-a69d-d6770efd710e,0.0,0.95
f1365093-ce15-4f81-a7a0-6f826593588c,0.3333333333333333,0.95
f13fd5e8-fe19-4701-a745-aa25c22aaf12,0.0,0.95
f18c079c-32b9-4cb8-ad87-cca0aa6c002a,0.0,0.95
f1a67e10-9770-4621-95ed-68ab0e921f4e,0.0,0.95
f1ddd818-2b85-466e-988a-ae28ff2934b5,0.0,0.95
f1ea49e0-0616-4c7c-80ec-88d0ab3fb9cf,0.0,0.9
f1ebdd97-f39b-4bdb-805a-2dd0ffd98f6a,1.0,0.95
f1f526e4-52b2-478d-aff0-024f0861241b,0.0,0.95
f1f8b2d0-2884-42e5-949d-704122ad0970,0.0,0.95
f1fa9f85-9d94-496b-aa92-23452f4d59b2,0.0,0.95
f20629fa-cdde-477d-aa58-89f07941b719,0.0,0.95
f230b911-6f16-4fea-bbb9-b60c192e1a8e,0.0,0.95
f24df7d0-72ba-4abf-a001-b9d5b76c2901,0.0,0.95
f2678d38-a183-4efc-9613-09d73ca1f044,0.0,0.95
f28307cc-3d2e-4143-8275-d59c5c5dd3a3,0.0,0.95
f2dfa5ae-fdbe-47b4-adfb-732dbaf89f3c,0.0,0.95
f31684f5-db81-4667-a7d9-e539145c8b7f,0.0,0.95
f319124e-8884-4715-89a8-7f028b907651,0.0,0.95
f3abaefd-d6e2-4139-9012-2b5875865a6f,0.0,0.95
f3c820a7-0dbf-48d1-8dca-b39780767e85,0.0,0.95
f3e38579-217d-4b86-9f00-093d3d84e98e,0.0,0.95
f45606b9-6c1f-4ed3-9ade-2d6e024b9bc9,0.0,0.95
f4bf30ed-ccf6-4778-a893-eafc69d57702,0.0,0.95
f4c1b0ae-7a0d-4901-8c25-af2618267b95,0.0,0.95
f588bf95-c721-46f2-b54a-e2101834f3ae,1.0,0.95
f5ccabd5-ef9e-4ef7-8f40-bf97062f84c9,0.0,0.95
f5f5462d-07fb-4369-af1a-880251f11831,0.0,0.95
f63bb6f5-afbd-4f7c-8f9d-42407e716aba,0.0,0.95
f66d753f-e30f-4fc9-9798-9dd5195901f0,0.0,0.95
f6b6b264-28dd-4c63-9b39-7cbc65d530cb,0.0,0.95
f6e89e25-7e06-4f1f-ae93-c50aea5cc77f,0.0,0.95
f72a2d98-3528-43b7-a533-70a6d565a1b1,0.0,0.95
f756a377-8a61-425f-bcda-8c2149a5c25b,0.0,0.95
f796edf1-4b54-4196-829f-fb96e0d6bc37,0.0,0.95
f7da02fc-5add-4380-ba41-d3d916a616f2,0.0,0.95
f857a619-9353-4e50-bfb9-e03a06906e8a,0.0,0.95
f88acc90-2f2e-4b2a-b4ae-7c33448b4bf4,1.0,0.95
f8baad49-0485-46f8-8adf-40cc3816dd4c,0.0,0.95
f8cdfddf-9cf6-47a0-9325-02b2b957f3a4,0.0,0.95
f9041c80-5d87-4608-86d7-e2ab78d7b17f,0.0,0.95
f90b92cb-a0de-40c1-bedb-1e720b33fbc3,0.0,0.95
f917122b-df39-4912-b2bc-dd645a6b397e,0.0,0.8
f985fa77-3155-4224-aa1d-d2e8f3b440ff,0.0,0.95
f9be7658-12de-4c96-9fe6-4964c315c4dd,0.0,0.95
f9dfb316-0332-4f5e-ac32-f930d171a66d,1.0,0.95
f9fb1f53-7ca8-4270-8e06-7bbd587e4f83,0.0,0.95
fa324236-1591-4f69-a456-5bb0e4fbe09f,1.0,0.95
fa3aada7-7a6e-4980-b303-4159aa3566dc,0.7,0.95
fac7a10b-10bf-442b-8720-ca2ec1d01150,1.0,0.95
faf61a9c-5ff2-4989-a211-3c7e67417e42,0.0,0.95
faf7fc36-58a8-4e2d-8409-0aa07e6e3f20,0.0,0.95
fb03883a-c194-4b6c-b8ee-44625870dc84,0.0,0.95
fb4c3422-a0a4-409f-99d7-cad7cbfafb58,0.0,0.95
fbd8363b-f284-4672-a575-b8ebbb655eaf,1.0,0.95
fbea0ee3-a3e6-4766-a9d8-a6460a536eb5,0.0,0.95
fc5c3093-35f3-410f-b9c6-994b15894c82,0.0,0.95
fcfc4d7e-7051-46c5-9d1d-c10b8af6f19a,0.09090909090909091,0.95
fd585f26-8c6e-486e-9b6f-d3b768dd455e,0.0,0.95
fd911139-a7be-44a1-9f85-f9b29ebd00f3,0.0,0.95
fd9469cb-8b12-49b5-9eff-78d8b1313864,0.0,0.95
fd977403-6339-4364-a644-50c9492ea449,0.0,0.95
fdd2bef6-de6d-4bf0-b070-c7645bcc5f3a,0.0,0.95
fdf6687c-6d21-40a0-8f01-241dd59eb4b7,0.0,0.95
fe442040-187a-4836-9fcf-711b94c499b0,0.0,0.95
fe4456cb-9e4d-42e5-90e7-59b4ba93d524,0.0,0.95
fe89563b-fb5e-4f4c-be84-42b000cf3332,0.0,0.95
